annotation_id,annotator,created_at,environment,id,lead_time,other,price,quality,sentence,service,updated_at
2806,1,2025-06-23T08:25:36.415100Z,,1417,3.113,,,,the restaurant it seems is more concentrated on buffet ,,2025-06-23T08:25:36.415100Z
,,,,,,,,,,,
2807,1,2025-06-23T08:25:38.347280Z,,1417,1.594,,,,i had a look at the menu and it didn t interest me ,,2025-06-23T08:25:38.347280Z
,,,,,,,,,,,
2808,1,2025-06-23T08:25:43.449327Z,,1417,4.797,,,,the manager at this place was a nice fellow ,Positive,2025-06-23T08:25:43.449327Z
,,,,,,,,,,,
2809,1,2025-06-23T08:25:47.865135Z,,1417,4.078,,,,who carefully took our order of dragon chicken  punjabi chicken curry  and garlic naan ,Positive,2025-06-23T08:25:47.865135Z
,,,,,,,,,,,
2810,1,2025-06-23T08:25:53.986196Z,,1417,5.812,,,,after a fair bit of waiting time  we re served with dragon chicken ,,2025-06-23T08:25:53.987194Z
,,,,,,,,,,,
2811,1,2025-06-23T08:25:59.949194Z,,1417,5.623,,,Negative,i would have like the dish to be more crispy and dry  so that the flavours stick to the chicken ,,2025-06-23T08:25:59.949194Z
,,,,,,,,,,,
2812,1,2025-06-23T08:26:09.838120Z,,1417,9.528,,,,it was a hurried preparation of a dish with no amount of time spared for presentation ,Negative,2025-06-23T08:26:09.838120Z
,,,,,,,,,,,
2813,1,2025-06-23T08:26:12.365168Z,,1417,2.232,,,,the servers need to be taught a little bit about serving ,Negative,2025-06-23T08:26:12.365168Z
,,,,,,,,,,,
2814,1,2025-06-23T08:26:14.750588Z,,1417,2.075,,,,they were fumbling and also were handling hot utensils without using tissue papers ,Negative,2025-06-23T08:26:14.751604Z
,,,,,,,,,,,
2815,1,2025-06-23T08:26:16.944112Z,,1417,1.849,,,,then we move on to punjabi chicken curry and garlic naan ,,2025-06-23T08:26:16.944112Z
,,,,,,,,,,,
2816,1,2025-06-23T08:26:19.368379Z,,1417,2.072,,,Negative,simply put  it was a disaster ,,2025-06-23T08:26:19.368379Z
,,,,,,,,,,,
2817,1,2025-06-23T08:26:21.338972Z,,1417,1.664,,,Negative,the curry was as bland as it could be ,,2025-06-23T08:26:21.338972Z
,,,,,,,,,,,
2818,1,2025-06-23T08:26:25.040800Z,,1417,3.395,,,Negative,most restaurants in this part of india assume that all dishes of punjab are made with tandoori chicken and they seriously need to get out of this blind belief ,,2025-06-23T08:26:25.040800Z
,,,,,,,,,,,
2819,1,2025-06-23T08:26:27.920815Z,,1417,2.563,,,Negative,we could only experience the tandoori chicken as the curry had no taste of its own ,,2025-06-23T08:26:27.920815Z
,,,,,,,,,,,
2820,1,2025-06-23T08:26:30.606824Z,,1417,2.39,,,Negative,it was just sitting there doing nothing ,,2025-06-23T08:26:30.606824Z
,,,,,,,,,,,
2821,1,2025-06-23T08:26:32.268177Z,,1417,1.348,,,Negative,neither it was spicy  not it was tangy ,,2025-06-23T08:26:32.268177Z
,,,,,,,,,,,
2822,1,2025-06-23T08:26:34.561744Z,,1417,1.979,,,Negative,it was going nowhere ,,2025-06-23T08:26:34.561744Z
,,,,,,,,,,,
2823,1,2025-06-23T08:26:39.756836Z,,1417,4.876,,,,the problem here doesn t lie with the chefs ,,2025-06-23T08:26:39.756836Z
,,,,,,,,,,,
2824,1,2025-06-23T08:26:44.359042Z,,1417,4.321,,,,it lies with the restaurant which is confused in what they are trying to do ,,2025-06-23T08:26:44.359042Z
,,,,,,,,,,,
2825,1,2025-06-23T08:26:50.113735Z,,1417,5.465,Negative,,,they say they are multi cuisine  but multi cuisine doesn t mean  you can make disaster dishes and pass them off ,,2025-06-23T08:26:50.113735Z
,,,,,,,,,,,
2826,1,2025-06-23T08:26:52.192040Z,,1417,1.755,,,,i am not a fan of multi cuisine ,,2025-06-23T08:26:52.192040Z
,,,,,,,,,,,
2827,1,2025-06-23T08:26:54.458152Z,,1417,1.957,,,,when you have such a title  you should at least try to make it work for you ,,2025-06-23T08:26:54.458152Z
,,,,,,,,,,,
2828,1,2025-06-23T08:26:59.442309Z,,1417,4.679,Negative,,,the restaurant is confused whether it should cater to immigrant north indian population or the traditional south indian population ,,2025-06-23T08:26:59.442309Z
,,,,,,,,,,,
2829,1,2025-06-23T08:27:04.358734Z,,1417,4.596,Negative,,,one thing that screams out their confusion about the above is their buffet menu ,,2025-06-23T08:27:04.358734Z
,,,,,,,,,,,
2830,1,2025-06-23T08:27:07.514889Z,,1417,2.838,Negative,,,they tried to make it a fusion and have ended it making a confusion ,,2025-06-23T08:27:07.514889Z
,,,,,,,,,,,
2831,1,2025-06-23T08:27:11.279699Z,,1417,3.448,Negative,,,had the restaurant  been a traditional southern one  i would have been pleased to order a plate of traditional andhra chicken on a banana leaf and would have eaten to my hearts content ,,2025-06-23T08:27:11.280708Z
,,,,,,,,,,,
2832,1,2025-06-23T08:27:13.543980Z,,1417,1.976,Negative,,,the restaurant needs to find its footing ,,2025-06-23T08:27:13.543980Z
,,,,,,,,,,,
2833,1,2025-06-23T08:27:16.294013Z,,1417,2.442,Negative,,,the owners need to decide which way they want to go ,,2025-06-23T08:27:16.294013Z
,,,,,,,,,,,
2834,1,2025-06-23T08:27:18.381844Z,,1417,1.801,,,,maybe hire some traditional north indian guys for north cuisine ,,2025-06-23T08:27:18.381844Z
,,,,,,,,,,,
2835,1,2025-06-23T08:27:25.210786Z,,1417,6.528,,,,ambience     taste    service    value for money   ,,2025-06-23T08:27:25.210786Z
,,,,,,,,,,,
2836,1,2025-06-23T08:27:28.551977Z,,1418,3.023,,,Neutral,very spicy shawarma  not for people like who don t eat spicy ,,2025-06-23T08:27:28.551977Z
,,,,,,,,,,,
2837,1,2025-06-23T08:27:33.938304Z,,1418,5.068,,,Negative,based on rating went to try but it was very spicy couldn t finish it and ended up having upset stomach ,,2025-06-23T08:27:33.938304Z
,,,,,,,,,,,
2838,1,2025-06-23T08:27:39.726723Z,,1419,5.477,,,Neutral,this place has decent breakfast options but the omlettes are just ordinary with not much u can praise about and yeah it comes with one bread piece ,,2025-06-23T08:27:39.726723Z
,,,,,,,,,,,
2839,1,2025-06-23T08:27:41.646280Z,,1419,1.613,,,,one ,,2025-06-23T08:27:41.646280Z
,,,,,,,,,,,
2840,1,2025-06-23T08:27:43.017378Z,,1419,1.081,,,,not two ,,2025-06-23T08:27:43.017378Z
,,,,,,,,,,,
2841,1,2025-06-23T08:27:44.034414Z,,1419,0.715,,,,one    ,,2025-06-23T08:27:44.034414Z
,,,,,,,,,,,
2842,1,2025-06-23T08:27:48.401766Z,,1419,4.055,,,Neutral,filter coffee was decent though bitter ,,2025-06-23T08:27:48.401766Z
,,,,,,,,,,,
2843,1,2025-06-23T08:27:52.634528Z,,1419,3.922,,,Negative,you will get better omlettes anywhere else  this is hyped ,,2025-06-23T08:27:52.634528Z
,,,,,,,,,,,
2844,1,2025-06-23T08:27:56.236151Z,,1420,3.307,,,Negative,gongura biryani was nice but quantity for two people is too much and apollo fish was not tasty,,2025-06-23T08:27:56.236151Z
,,,,,,,,,,,
2845,1,2025-06-23T08:28:00.039896Z,,1421,3.511,,,Negative,food is cold   n not even tasty,,2025-06-23T08:28:00.039896Z
,,,,,,,,,,,
2846,1,2025-06-23T08:28:01.912867Z,,1422,1.557,,,Negative,very less quantity ,,2025-06-23T08:28:01.912867Z
,,,,,,,,,,,
2847,1,2025-06-23T08:28:14.156895Z,Positive,1423,11.91,,,Positive,i had gone for lunch a few days back and no doubt the place and food is amazing but i was not given the dessert which was included in the platter and the staff is always looking at you while you re eating  until you finish ,Negative,2025-06-23T08:28:14.156895Z
,,,,,,,,,,,
2848,1,2025-06-23T08:28:19.358065Z,Positive,1423,4.848,,,Positive,  stars for food and ambience respectively but for the service they provide  i m not at all happy with the place ,Negative,2025-06-23T08:28:19.358065Z
,,,,,,,,,,,
2849,1,2025-06-23T08:28:21.700858Z,Positive,1424,1.847,,,,the ambience is good ,,2025-06-23T08:28:21.700858Z
,,,,,,,,,,,
2850,1,2025-06-23T08:28:26.116233Z,,1424,4.091,,,Negative,but the food wasn t upto the mark ,,2025-06-23T08:28:26.116233Z
,,,,,,,,,,,
2851,1,2025-06-23T08:28:28.186719Z,,1424,1.764,,,Negative,the non veg starters were horrible ,,2025-06-23T08:28:28.186719Z
,,,,,,,,,,,
2852,1,2025-06-23T08:28:33.125985Z,,1424,4.615,,,Negative,full of bones ,,2025-06-23T08:28:33.125985Z
,,,,,,,,,,,
2853,1,2025-06-23T08:28:36.838841Z,,1424,3.411,,,Neutral,the veg starters were okayish ,,2025-06-23T08:28:36.838841Z
,,,,,,,,,,,
2854,1,2025-06-23T08:28:38.719135Z,,1424,1.559,,,Negative,the variety was less ,,2025-06-23T08:28:38.719135Z
,,,,,,,,,,,
2855,1,2025-06-23T08:28:42.127459Z,,1424,3.119,,,Neutral,the main course was okay ,,2025-06-23T08:28:42.127459Z
,,,,,,,,,,,
2856,1,2025-06-23T08:28:46.016351Z,,1424,3.546,,,Neutral,there was variety but no taste ,,2025-06-23T08:28:46.016351Z
,,,,,,,,,,,
2857,1,2025-06-23T08:28:49.240444Z,,1424,2.93,,,Negative,there were hardly any desserts ,,2025-06-23T08:28:49.240444Z
,,,,,,,,,,,
2858,1,2025-06-23T08:28:51.412467Z,,1424,1.857,Negative,,,disappointed ,,2025-06-23T08:28:51.412467Z
,,,,,,,,,,,
2859,1,2025-06-23T08:29:03.218857Z,,1425,11.476,,,Negative,the rating is such because of the name we had thought it was like an american grill restaurant shocked by the indian spread  food was ordinary  no choice in red meats and no grill pls change the name  gives out the wrong idea,,2025-06-23T08:29:03.218857Z
,,,,,,,,,,,
2860,1,2025-06-23T08:29:04.872378Z,,1426,1.333,,,,i ordered noodles with gobi manchuria ,,2025-06-23T08:29:04.872378Z
,,,,,,,,,,,
2861,1,2025-06-23T08:29:06.046064Z,,1426,0.868,,,,trust me   ,,2025-06-23T08:29:06.046064Z
,,,,,,,,,,,
2862,1,2025-06-23T08:29:08.003015Z,,1426,1.65,,,Negative,the noodles were so fat and without any taste ,,2025-06-23T08:29:08.003015Z
,,,,,,,,,,,
2863,1,2025-06-23T08:29:12.123780Z,,1426,3.811,,,Negative,the sauces or the fry that noodles went through  there was no taste at all in it ,,2025-06-23T08:29:12.123780Z
,,,,,,,,,,,
2864,1,2025-06-23T08:29:13.786858Z,,1426,1.357,,,Negative,it was not even having the basic salt ,,2025-06-23T08:29:13.786858Z
,,,,,,,,,,,
2865,1,2025-06-23T08:29:18.674525Z,,1426,4.589,,,,managed to eat with the gobi given in the box and later realized that there not more than   pieces of manchuria ,,2025-06-23T08:29:18.674525Z
,,,,,,,,,,,
2866,1,2025-06-23T08:29:21.772713Z,,1426,2.77,,,Negative,thus  i could not even complete the noodles ,,2025-06-23T08:29:21.772713Z
,,,,,,,,,,,
2867,1,2025-06-23T08:29:23.610039Z,,1426,1.519,,,Negative,was not at all satisfied with the noodles combo box ,,2025-06-23T08:29:23.610039Z
,,,,,,,,,,,
2868,1,2025-06-23T08:29:25.604126Z,,1427,1.713,Negative,,,unhappy ,,2025-06-23T08:29:25.604126Z
,,,,,,,,,,,
2869,1,2025-06-23T08:29:34.883790Z,,1427,8.974,,,,mezze platter had no taste and they took over    mins to prepare the food in spite of showing an expected delivery time of    mins ,Negative,2025-06-23T08:29:34.883790Z
,,,,,,,,,,,
2870,1,2025-06-23T08:29:39.686718Z,,1427,4.497,,,Negative,not satisfied with service or taste ,Negative,2025-06-23T08:29:39.686718Z
,,,,,,,,,,,
2871,1,2025-06-23T08:29:41.921913Z,,1427,1.921,Negative,,,thumbs down for me ,,2025-06-23T08:29:41.921913Z
,,,,,,,,,,,
2872,1,2025-06-23T08:29:43.432659Z,,1427,1.178,,,, ,,2025-06-23T08:29:43.432659Z
,,,,,,,,,,,
2873,1,2025-06-23T08:30:37.509007Z,,1428,5.674,,,,i visited this place with my brother after reading some great reviews and ratings on zomato ,,2025-06-23T08:30:37.509007Z
,,,,,,,,,,,
2874,1,2025-06-23T08:30:44.932914Z,,1428,7.143,,,,though the restaurant claims to be authentic original hyderabadi taste the gachibowli branch was open in      ,,2025-06-23T08:30:44.933913Z
,,,,,,,,,,,
2875,1,2025-06-23T08:30:56.857492Z,Negative,1428,11.631,,,,given that the ambiance and maintenance is pathetic ,,2025-06-23T08:30:56.857492Z
,,,,,,,,,,,
2876,1,2025-06-23T08:31:02.279081Z,Negative,1428,5.099,,,,it looks and feel extremely unhygienic to the point that we had second thoughts eating there ,,2025-06-23T08:31:02.279081Z
,,,,,,,,,,,
2877,1,2025-06-23T08:31:05.435385Z,,1428,2.858,,,,staff was extremely disorganized and there were many customers seen complaining ,Negative,2025-06-23T08:31:05.435385Z
,,,,,,,,,,,
2878,1,2025-06-23T08:31:14.696906Z,Negative,1428,8.926,,,Negative,so for ambiance and hygiene it s a complete no    food was okay we ordered apollo fish starter which was very hard ,,2025-06-23T08:31:14.696906Z
,,,,,,,,,,,
2879,1,2025-06-23T08:31:24.171193Z,,1428,9.156,,,Neutral,and spcl mutton biryani which was good but nothing exceptional and paradise or pista house has better taste than it ,,2025-06-23T08:31:24.171193Z
,,,,,,,,,,,
2880,1,2025-06-23T08:31:30.098216Z,,1428,5.598,,,Positive,quantity wise it was sufficient for both of us ,,2025-06-23T08:31:30.098216Z
,,,,,,,,,,,
2881,1,2025-06-23T08:31:32.806583Z,,1428,2.391,,Positive,,and it was pocket friendly hence   ratings ,,2025-06-23T08:31:32.806583Z
,,,,,,,,,,,
2882,1,2025-06-23T08:31:35.501932Z,,1428,2.399,Negative,,,i would not be visiting or suggesting this place to anyone ,,2025-06-23T08:31:35.501932Z
,,,,,,,,,,,
2883,1,2025-06-23T08:31:41.351324Z,,1429,5.529,,,,this restaurant provides good food only but i was not happy about that i had asked for double masala but they didn t gave me that food so was upset at that time,Negative,2025-06-23T08:31:41.351324Z
,,,,,,,,,,,
2884,1,2025-06-23T08:31:45.448714Z,,1430,3.792,,,Negative,chocolate quality is very bad considering the high price ,,2025-06-23T08:31:45.448714Z
,,,,,,,,,,,
2885,1,2025-06-23T08:31:50.863997Z,,1430,5.103,,,Negative,it tastes similar to an equivalent    rupees milkshake you get in cartons ,,2025-06-23T08:31:50.863997Z
,,,,,,,,,,,
2886,1,2025-06-23T08:31:55.388849Z,,1430,4.196,Negative,,,i so lodge recommend this to anyone ,,2025-06-23T08:31:55.388849Z
,,,,,,,,,,,
2887,1,2025-06-23T08:31:57.453863Z,,1431,1.759,Negative,,,not a place i would visit again ,,2025-06-23T08:31:57.453863Z
,,,,,,,,,,,
2888,1,2025-06-23T08:32:00.759583Z,,1431,2.978,,,Negative,menu is very limited and cocktails got no alcohol at all ,,2025-06-23T08:32:00.759583Z
,,,,,,,,,,,
2889,1,2025-06-23T08:32:04.125768Z,,1431,3.066,Negative,,,visited on a friday night and totally disappointed ,,2025-06-23T08:32:04.125768Z
,,,,,,,,,,,
2890,1,2025-06-23T08:32:12.898365Z,Positive,1431,8.467,,,,crowd also not good  ,,2025-06-23T08:32:12.898365Z
,,,,,,,,,,,
2891,1,2025-06-23T08:32:21.399568Z,,1431,8.166,Negative,,,never visit would be my advice    hyderabad got tons of better options ,,2025-06-23T08:32:21.399568Z
,,,,,,,,,,,
2892,1,2025-06-23T08:32:24.019754Z,,1432,2.299,,,Negative,food is cool,,2025-06-23T08:32:24.019754Z
,,,,,,,,,,,
2893,1,2025-06-23T08:32:27.657308Z,,1433,3.342,,,Negative,we have ordered paneer manchurian but all pieces of paneer are very hard to bite struggled alot  got irritated that s why we won t prefer this to anyone,,2025-06-23T08:32:27.657308Z
,,,,,,,,,,,
2894,1,2025-06-23T08:32:31.855260Z,,1434,12.518,,Positive,Negative,i ordered mexican corn and punjabi aloo paratha  quality        i didnt like it at all   parathas were very thick and hard plus burnt   chutney was so tasteless that i felt i am eating grass and salt  quantity        parathas with chutney   curd and butter  value for money      packaging     ,Positive,2025-06-23T08:32:42.406802Z
,,,,,,,,,,,
2895,1,2025-06-23T08:32:52.164183Z,,1435,8.505,Negative,,Negative,visited this place for the good experience we hd earlier at their jubilee hills outlet but at yachi bolu it was a disappointing experience purina chutney was sour   methi chicken was bitter ,,2025-06-23T08:32:52.164183Z
,,,,,,,,,,,
2896,1,2025-06-23T08:32:54.543688Z,,1435,2.024,Negative,,,don t think will visit again ,,2025-06-23T08:32:54.543688Z
,,,,,,,,,,,
2897,1,2025-06-23T08:33:05.168026Z,,1435,10.308,,,,attitude of service staff was ok ,Neutral,2025-06-23T08:33:05.168026Z
,,,,,,,,,,,
2898,1,2025-06-23T08:33:07.846159Z,,1436,2.41,,,,very avg litti ,,2025-06-23T08:33:07.846159Z
,,,,,,,,,,,
2899,1,2025-06-23T08:33:10.428976Z,,1436,2.242,,,Negative,chokha was worse or stale ,,2025-06-23T08:33:10.428976Z
,,,,,,,,,,,
2900,1,2025-06-23T08:33:13.133383Z,,1436,2.38,,,Negative,paneer tikka was painted in orange color ,,2025-06-23T08:33:13.133383Z
,,,,,,,,,,,
2901,1,2025-06-23T08:33:18.817398Z,,1436,5.381,,,,and everything was packed in plastic bags ,,2025-06-23T08:33:18.817398Z
,,,,,,,,,,,
2902,1,2025-06-23T08:33:21.959263Z,,1436,2.843,,,,very inexperienced way of delivering ,Negative,2025-06-23T08:33:21.959263Z
,,,,,,,,,,,
2903,1,2025-06-23T08:33:25.104535Z,,1436,2.853,Negative,,,overall not recomend ,,2025-06-23T08:33:25.104535Z
,,,,,,,,,,,
2904,1,2025-06-23T08:33:30.894298Z,,1437,5.517,,,Negative,never try ulvacharu biryani here  the worst i ever had dont at all try any biryanis  and the butter chicken was too sweet and the butter naan wer too hard,,2025-06-23T08:33:30.894298Z
,,,,,,,,,,,
2905,1,2025-06-23T08:33:34.224861Z,,1438,4.772,,,Positive,i love karachi for its taste ,,2025-06-23T08:33:38.048813Z
,,,,,,,,,,,
2906,1,2025-06-23T08:33:41.448657Z,,1438,2.501,,,Neutral,no issues with the food ,,2025-06-23T08:33:41.449265Z
,,,,,,,,,,,
2907,1,2025-06-23T08:33:43.662927Z,,1438,1.9,,,,but i ordered a pastry and asked it to be given as parcel ,,2025-06-23T08:33:43.662927Z
,,,,,,,,,,,
2908,1,2025-06-23T08:33:46.182079Z,,1438,2.205,,,,they just threw the pastry in the box and no spoon was given ,Negative,2025-06-23T08:33:46.182079Z
,,,,,,,,,,,
2909,1,2025-06-23T08:33:48.313360Z,,1438,1.816,,,Positive,however the pastry was awesome ,,2025-06-23T08:33:48.313360Z
,,,,,,,,,,,
2910,1,2025-06-23T08:33:49.778160Z,,1438,1.141,,,, ,,2025-06-23T08:33:49.778160Z
,,,,,,,,,,,
2911,1,2025-06-23T08:34:08.287215Z,Positive,1439,18.202,,,Neutral,restaurant with lot of open place and average food ,,2025-06-23T08:34:08.287215Z
,,,,,,,,,,,
2912,1,2025-06-23T08:34:14.394545Z,,1439,5.775,,,Negative,went with friends for lunch  what ever we ordered veg or non veg  started   main course all are not upto mark ,,2025-06-23T08:34:14.394545Z
,,,,,,,,,,,
2913,1,2025-06-23T08:34:17.132013Z,,1439,2.411,,,Negative,no one of us r happy with food served ,,2025-06-23T08:34:17.132013Z
,,,,,,,,,,,
2914,1,2025-06-23T08:34:22.067402Z,Neutral,1439,4.638,,,,serving is fast  ambience is ok ,Positive,2025-06-23T08:34:22.067402Z
,,,,,,,,,,,
2915,1,2025-06-23T08:34:24.793894Z,,1440,2.442,,,,no napkins provided n all the sauce was coming out already   ,Negative,2025-06-23T08:34:24.793894Z
,,,,,,,,,,,
2916,1,2025-06-23T08:34:30.568089Z,,1440,5.46,,,Negative,packing was poor n cheap    not so satisfied even with the taste,Negative,2025-06-23T08:34:30.568089Z
,,,,,,,,,,,
2917,1,2025-06-23T08:34:35.516733Z,,1441,4.628,Negative,,,thrice i visited this place thinking it might change my opinion but as always it was a disappointment ,,2025-06-23T08:34:35.516733Z
,,,,,,,,,,,
2918,1,2025-06-23T08:34:39.179780Z,,1441,3.369,,,,the staff and the manager extremely rude the service really bad ,Negative,2025-06-23T08:34:39.179780Z
,,,,,,,,,,,
2919,1,2025-06-23T08:34:42.466097Z,,1441,5.66,,,,looks like the place does not need customers at all coz i haven t come across any waiter who would refuse to serve ,Negative,2025-06-23T08:34:46.650753Z
